client_numeric;vendor_numeric;year;month;day;sku_count_products;total_num_count_products;total_price_products
41274;19;2019;2;22;14;695;321410
1079;44;2019;2;25;13;56;40148
17032;312;2019;2;22;13;200;167146
678;92;2019;2;23;16;54;44436
11528;53;2019;2;27;37;461;1525540
13266;74;2019;2;22;74;1514;928161
7241;263;2019;2;25;37;2589;1151562
2464;138;2019;2;23;25;71;136618
10400;367;2019;2;23;7;30;31198
8197;26;2019;2;25;18;66;73339
18961;44;2019;2;26;16;68;56155
4493;112;2019;2;25;25;169;143594
40246;244;2019;2;28;15;157;91509
3656;112;2019;2;25;10;29;72148
5108;92;2019;2;25;17;63;125667
4509;92;2019;2;25;28;231;208828
560;65;2019;2;25;7;27;30224
8654;74;2019;2;26;33;210;229088
13340;233;2019;2;27;32;107;94788
3306;42;2019;3;1;35;155;212700
29349;43;2019;2;27;33;276;509997
730;219;2019;2;27;26;132;157822
16982;246;2019;2;27;14;89;39395
17923;112;2019;2;27;48;172;72554
6746;198;2019;2;27;30;306;177149
9224;367;2019;2;27;14;62;167085
7227;65;2019;2;28;21;312;554994
5835;65;2019;2;27;23;397;213688
2086;246;2019;2;27;18;84;65627
5419;16;2019;2;28;6;62;30586
9963;170;2019;2;28;11;70;31746
1313;44;2019;2;27;10;35;61887
8148;11;2019;2;28;36;127;117952
6821;183;2019;2;28;11;151;47608
14258;235;2019;3;7;30;377;283376
546;306;2019;2;27;12;30;64596
3028;367;2019;2;28;15;48;47879
6821;183;2019;2;28;17;329;72161
11223;219;2019;2;27;33;108;72549
9830;205;2019;2;28;30;219;209831
10844;120;2019;3;1;10;4150;496990
2633;75;2019;3;1;10;538;89715
6592;62;2019;3;1;15;71;80438
17742;38;2019;2;28;25;93;166754
7241;263;2019;3;1;27;676;433072
32818;291;2019;3;4;32;88;69655
11850;164;2019;3;1;25;197;233326
312;11;2019;2;28;19;311;165597
9322;110;2019;2;28;68;436;959083
18390;37;2019;3;1;19;44;37289
2278;44;2019;2;28;17;84;66137
25664;17;2019;3;2;20;166;149495
1453;43;2019;3;1;24;83;84608
94;221;2019;3;4;15;160;81820
8018;198;2019;3;1;32;163;197796
4712;153;2019;3;1;12;125;114520
7703;181;2019;3;1;22;98;89345
22357;64;2019;3;1;16;274;115346
8078;76;2019;3;2;3;4;14146
1091;221;2019;3;2;10;150;18994
12236;198;2019;3;1;26;125;93420
8099;150;2019;3;4;17;4600;1404200
30284;139;2019;3;1;14;168;84436
7017;235;2019;3;2;12;62;48980
25955;134;2019;3;4;3;10;6065
13782;8;2019;3;4;52;1924;613321
41360;103;2019;3;4;29;176;71867
5479;192;2019;3;5;14;129;26055
25955;134;2019;3;4;11;45;33204
5233;112;2019;3;4;7;1720;831100
36121;75;2019;3;4;14;103;79998
35711;315;2019;3;4;13;68;48447
31066;138;2019;3;5;30;238;221796
400;20;2019;3;6;5;5;1037
14258;95;2019;3;4;29;376;273389
5956;65;2019;3;5;34;205;87962
400;20;2019;3;6;10;36;14587
488;54;2019;3;5;7;33;25250
6992;120;2019;3;4;4;399;256801
10444;56;2019;3;4;14;57;40373
11744;95;2019;3;5;37;250;202794
10726;98;2019;3;5;14;165;233365
778;75;2019;3;5;8;23;4558
459;12;2019;3;4;46;1814;895980
1036;100;2019;3;5;16;142;79144
2090;104;2019;3;5;5;9;16048
14763;56;2019;3;5;6;80;52984
30905;56;2019;3;5;7;50;97504
3565;93;2019;3;8;29;127;114188
400;20;2019;3;7;4;34;52878
750;115;2019;3;6;27;203;632605
5901;88;2019;3;5;16;55;112845
25664;17;2019;3;6;44;120;196397
7439;92;2019;3;6;23;145;261698
833;138;2019;3;6;27;297;331584
3196;111;2019;3;6;27;79;139412
13133;9;2019;3;6;11;147;92591
32366;38;2019;3;5;52;204;224265
6032;68;2019;3;6;24;69;112812
2188;95;2019;3;6;31;235;163645
5820;365;2019;3;6;31;63;80526
5;5;2019;3;6;2;10;8745
1845;188;2019;3;6;28;199;224905
9315;125;2019;3;7;25;117;336964
9090;160;2019;3;6;18;229;88445
4540;76;2019;3;6;30;46;25083
4540;76;2019;3;6;29;39;24099
198;239;2019;3;6;24;295;153092
1416;101;2019;3;7;17;59;69393
36789;48;2019;3;7;27;639;238082
198;239;2019;3;6;34;296;209081
15851;374;2019;3;7;27;124;123894
15423;122;2019;3;7;34;687;331345
1290;252;2019;3;8;8;51;41704
2793;89;2019;3;7;35;147;85402
5064;89;2019;3;6;81;211;182382
31781;198;2019;3;6;16;83;52879
6185;246;2019;3;7;12;54;41479
1290;252;2019;3;7;28;91;125433
16237;37;2019;3;6;30;91;55450
8993;97;2019;3;7;28;240;372958
221;12;2019;3;7;23;83;78582
2086;117;2019;3;6;9;141;79373
9797;249;2019;3;6;15;273;236562
400;20;2019;3;7;11;46;15747
1416;101;2019;3;7;20;55;87114
16203;217;2019;3;7;21;121;116275
37848;183;2019;3;7;12;30;24309
1493;42;2019;3;7;10;111;268011
534;56;2019;3;6;17;59;86837
36522;18;2019;3;7;24;237;171819
2752;73;2019;3;7;31;928;953949
4268;228;2019;3;7;17;50;64090
1656;266;2019;3;7;9;49;53600
69;47;2019;3;6;24;276;205113
5129;221;2019;3;7;27;154;169616
10813;142;2019;3;8;36;484;463755
5748;20;2019;3;8;84;1312;1274076
14496;226;2019;3;7;21;195;192627
6436;21;2019;3;8;41;726;776735
604;63;2019;3;8;24;31;33432
39782;315;2019;3;7;21;266;213090
1250;139;2019;3;7;34;233;109250
4579;41;2019;3;7;15;98;61807
17012;220;2019;3;8;28;443;115371
11182;22;2019;3;8;33;260;348052
38058;188;2019;3;8;23;154;91064
38058;188;2019;3;7;29;178;120554
13026;17;2019;3;8;21;158;271172
9234;153;2019;3;8;60;231;192970
14911;21;2019;3;7;36;264;307084
12175;59;2019;3;8;27;45;45682
7576;233;2019;3;8;31;63;88021
1158;221;2019;3;7;10;19;22304
13266;74;2019;3;7;63;1148;529739
4255;365;2019;3;7;14;30;40928
13266;74;2019;3;8;52;246;102641
35626;58;2019;3;8;17;201;87469
14236;44;2019;3;8;31;91;74568
5412;8;2019;3;11;29;71;150409
12761;49;2019;3;10;17;35;49457
3490;102;2019;3;8;33;196;204783
437;43;2019;3;11;8;74;92580
6323;77;2019;3;10;33;192;660174
35216;122;2019;3;8;16;31;25509
9637;39;2019;3;9;44;461;308617
10209;45;2019;3;10;15;288;237214
35767;249;2019;3;12;77;243;433836
8803;34;2019;3;8;16;737;712413
4987;78;2019;3;8;17;157;1201456
678;92;2019;3;8;14;37;25991
5479;192;2019;3;11;14;237;111214
1973;29;2019;3;8;7;562;184152
1146;59;2019;3;12;120;514;802320
3661;31;2019;3;12;34;139;170226
31660;110;2019;3;12;14;24;33237
2499;128;2019;3;12;14;132;89248
35511;37;2019;3;12;9;18;16452
6592;82;2019;3;12;12;30;154628
10444;56;2019;3;11;13;63;40287
24968;112;2019;3;11;17;25;23407
16802;86;2019;3;12;32;2451;354068
25954;317;2019;3;12;16;65;117385
6257;5;2019;3;13;25;155;251998
8941;119;2019;3;12;35;134;308743
6022;51;2019;3;12;13;387;192106
3527;134;2019;3;13;6;88;48444
12390;198;2019;3;12;28;298;195429
3692;126;2019;3;12;20;43;105031
29046;227;2019;3;12;27;72;118110
6610;11;2019;3;13;42;274;584171
453;74;2019;3;12;83;805;493082
31073;227;2019;3;14;40;280;369451
34523;221;2019;3;13;18;60;64448
31074;227;2019;3;12;40;280;369451
12005;113;2019;3;12;17;1052;440177
5120;18;2019;3;12;16;188;53745
5479;192;2019;3;12;11;95;61928
31074;227;2019;3;25;40;280;369451
27961;258;2019;3;13;8;235;190156
6935;126;2019;3;12;16;279;81110
1050;52;2019;3;14;9;17;16994
9863;157;2019;3;12;16;198;63682
27725;48;2019;3;13;23;304;316567
1973;29;2019;3;12;7;165;128965
35076;222;2019;3;16;33;77;121997
5767;242;2019;3;13;17;327;184932
10277;44;2019;3;12;27;538;167120
1546;54;2019;3;14;15;39;48604
687;306;2019;3;14;46;1505;612236
8688;48;2019;3;14;27;303;167236
1531;189;2019;3;13;11;138;280684
7986;139;2019;3;16;12;46;58921
604;63;2019;3;14;8;95;55767
3893;164;2019;3;14;21;46;44354
3692;126;2019;3;14;18;36;90633
9466;53;2019;3;14;6;155;18755
2310;115;2019;3;14;54;177;171191
1313;44;2019;3;13;36;204;245517
22396;103;2019;3;14;25;85;207241
25277;34;2019;3;13;13;91;58763
2888;183;2019;3;14;16;72;73881
2638;95;2019;3;14;18;18;42654
1656;266;2019;3;14;8;68;38939
296;134;2019;3;13;14;146;60002
3929;200;2019;3;15;11;16;13138
6103;52;2019;3;14;25;527;215748
30399;243;2019;3;14;32;83;187607
463;362;2019;3;16;28;123;209661
7590;193;2019;3;14;30;75;72564
18378;12;2019;3;13;15;48;42403
1991;219;2019;3;14;11;15;6177
31455;46;2019;3;14;10;22;46134
11968;48;2019;3;14;38;205;363237
2200;189;2019;3;15;43;525;509432
1333;286;2019;3;15;25;281;157607
1382;370;2019;3;15;53;135;183870
10444;56;2019;3;14;10;99;29558
28959;241;2019;3;14;22;160;82379
1313;44;2019;3;15;39;262;104320
19808;240;2019;3;15;42;306;466473
17200;170;2019;3;15;7;606;199794
40730;100;2019;3;15;15;235;205815
1845;188;2019;3;15;18;176;93739
8097;101;2019;3;15;24;51;46725
7553;117;2019;3;14;14;166;51820
8692;246;2019;3;15;18;179;85744
618;228;2019;3;15;12;145;375751
1313;44;2019;3;14;20;60;36912
2633;96;2019;3;15;10;312;129352
45;35;2019;3;14;53;6663;1386308
2847;296;2019;3;15;49;174;422249
7687;45;2019;3;15;4;160;27080
5065;291;2019;3;15;13;32;147440
13853;164;2019;3;15;11;164;58820
16031;39;2019;3;15;27;97;178147
20311;291;2019;3;15;28;118;122990
1017;95;2019;3;18;12;13;20906
7258;96;2019;3;15;13;33;82810
98;54;2019;3;15;26;379;103353
39374;31;2019;3;18;28;165;146371
677;112;2019;3;18;23;110;125393
8664;189;2019;3;15;14;205;246954
13041;21;2019;3;19;16;101;165787
3072;14;2019;3;19;6;24;59345
9881;197;2019;3;19;39;228;650793
34659;320;2019;3;18;40;256;264080
3467;101;2019;3;19;14;83;144552
443;134;2019;3;18;19;72;91580
16660;137;2019;3;21;15;1070;668896
34455;198;2019;3;19;8;52;38770
31074;227;2019;3;18;44;1282;445307
5827;197;2019;3;19;26;92;128685
2959;109;2019;3;18;17;63;45485
38529;109;2019;3;18;51;289;209476
11325;264;2019;3;19;12;67;65954
6529;15;2019;3;18;12;80;61601
9234;153;2019;3;18;22;101;41325
33312;198;2019;3;18;14;870;413480
1110;62;2019;3;19;24;196;139628
3280;41;2019;3;19;28;328;234824
4411;23;2019;3;18;14;141;139085
1845;188;2019;3;19;25;71;129195
2127;358;2019;3;20;19;82;49844
833;138;2019;3;19;12;206;199547
2127;358;2019;3;19;17;113;55177
13195;164;2019;3;19;12;101;60397
13702;296;2019;3;19;9;418;38055
4159;239;2019;3;20;42;429;367791
27051;121;2019;3;19;40;682;306826
9518;201;2019;3;19;15;4422;641482
1845;188;2019;3;19;26;219;212273
6257;16;2019;3;20;24;152;222946
7934;142;2019;3;20;14;103;100301
4283;72;2019;3;19;25;96;87740
4947;73;2019;3;20;31;106;167465
26085;188;2019;3;19;14;40;66853
2395;12;2019;3;21;42;270;270162
27055;120;2019;3;21;14;137;125139
7247;13;2019;3;21;12;123;55359
883;103;2019;3;21;7;18;19927
182;61;2019;3;20;19;158;175054
10914;112;2019;3;20;18;64;53838
10328;115;2019;3;20;11;32;29419
13295;86;2019;3;21;11;155;78330
632;64;2019;3;21;19;236;557306
3446;57;2019;3;20;10;34;117180
1110;62;2019;3;20;11;50;31105
10840;75;2019;3;20;46;2541;1029205
26296;103;2019;3;20;33;238;219926
3663;204;2019;3;21;32;221;182386
9735;221;2019;3;21;30;428;514914
8591;369;2019;3;21;28;109;90169
15205;86;2019;3;21;15;125;59836
13266;74;2019;3;22;50;477;196971
4706;59;2019;3;22;26;123;87479
36866;235;2019;3;21;19;65;44972
160;44;2019;3;25;13;82;81295
15412;13;2019;3;22;37;297;160135
17035;147;2019;3;22;22;31;43755
25331;39;2019;3;23;14;234;43908
10631;226;2019;3;23;13;452;1026890
7671;137;2019;3;22;12;142;35806
15191;19;2019;3;25;17;1330;977340
1473;181;2019;3;23;34;137;133855
4818;101;2019;3;22;42;431;199330
5479;192;2019;3;23;13;146;172206
1810;245;2019;3;23;24;91;125157
40161;91;2019;3;25;28;288;97079
11051;108;2019;3;22;21;59;41361
6654;131;2019;3;25;26;189;176084
13266;74;2019;3;23;58;503;356726
12773;387;2019;3;26;28;132;125174
222;63;2019;3;26;36;224;174961
7677;170;2019;3;28;14;179;183034
1265;246;2019;3;25;56;356;287003
7677;170;2019;3;28;12;125;134763
2688;36;2019;3;26;14;24;27663
2688;36;2019;3;26;15;29;27576
3503;134;2019;3;25;30;237;170202
5326;290;2019;4;5;34;212;127658
41520;239;2019;3;26;33;598;142130
2278;44;2019;3;26;16;83;65739
6343;219;2019;3;26;13;38;50502
4896;62;2019;3;27;28;59;73618
17177;19;2019;3;27;3;60;11940
13266;74;2019;3;26;16;48;67603
6245;59;2019;3;27;21;659;236832
41529;137;2019;4;5;28;567;320874
2858;7;2019;3;27;10;24;21243
17526;134;2019;3;27;8;16;50012
19084;170;2019;3;26;20;529;477229
34754;198;2019;3;27;43;342;336774
1542;53;2019;3;28;47;236;394572
1375;235;2019;3;27;19;318;158204
10646;315;2019;3;27;26;130;97513
632;64;2019;3;27;19;236;557306
37907;15;2019;3;28;36;325;428961
750;115;2019;3;28;8;8;16115
33232;182;2019;3;27;26;100;93714
13307;62;2019;3;27;14;132;40955
40815;7;2019;3;27;12;24;19577
1041;269;2019;3;28;30;425;134917
1272;164;2019;3;28;6;40;21480
734;138;2019;3;29;19;265;311160
4729;315;2019;3;27;27;288;734722
40815;7;2019;4;12;14;28;23021
32238;115;2019;3;27;3;5;22923
5835;100;2019;3;28;21;379;208764
1470;42;2019;3;28;21;42;118847
6180;105;2019;3;30;16;47;28552
1079;44;2019;3;28;17;66;40220
1389;48;2019;3;28;20;86;45200
4560;126;2019;3;29;8;44;81632
10158;97;2019;3;29;17;99;106952
98;54;2019;3;29;23;371;120406
10799;104;2019;3;29;39;176;237215
18844;62;2019;3;29;7;2230;444400
3564;113;2019;3;29;52;1852;495419
13883;59;2019;3;28;30;51;72141
10418;125;2019;3;29;27;175;171659
33312;198;2019;3;29;27;186;193456
7204;57;2019;3;28;21;83;63674
2464;134;2019;3;29;17;59;50652
643;46;2019;3;29;1;24;5016
9196;128;2019;3;28;17;57;26579
15009;43;2019;3;28;23;172;42436
200;35;2019;3;29;23;4462;1497654
32582;60;2019;3;29;9;97;72351
40432;242;2019;3;29;42;229;184062
3900;31;2019;3;29;23;252;167068
10914;112;2019;3;28;21;69;80254
3561;63;2019;3;29;13;298;428130
7647;103;2019;3;30;20;141;97687
3322;239;2019;3;30;28;128;86520
575;131;2019;3;29;11;115;144048
347;64;2019;3;29;13;150;181985
10444;56;2019;3;29;36;65;99733
7647;103;2019;3;29;61;214;176732
30727;134;2019;4;1;18;328;96943
427;64;2019;3;30;20;161;158473
39287;58;2019;3;30;22;122;110107
586;8;2019;3;29;12;74;46213
5222;42;2019;3;30;36;104;207061
27312;88;2019;3;30;16;79;70726
9533;42;2019;3;30;29;364;380618
25664;17;2019;3;30;19;118;103273
1758;181;2019;3;30;75;499;411512
25955;134;2019;4;1;4;8;1884
6179;13;2019;4;2;14;369;118498
6563;59;2019;4;1;31;355;136247
1158;221;2019;4;1;3;9;13822
10998;2;2019;4;2;29;123;104190
2274;227;2019;4;2;18;66;65654
8409;91;2019;4;2;13;2057;334124
11890;153;2019;4;2;52;1081;1539285
1110;62;2019;4;2;7;28;29952
1091;221;2019;4;2;12;34;18298
4739;12;2019;4;5;24;263;238379
13266;74;2019;4;2;90;965;373926
1318;100;2019;4;3;19;34;39816
1318;100;2019;4;3;25;34;29333
2464;134;2019;4;2;35;219;107581
1471;240;2019;4;3;69;438;305688
3596;108;2019;4;3;14;118;63783
49;14;2019;4;3;14;322;249479
9114;77;2019;4;3;25;242;613812
7047;65;2019;4;3;17;107;183014
400;20;2019;4;3;8;14;5075
8969;59;2019;4;2;10;85;38755
1158;221;2019;4;3;10;30;20230
5947;100;2019;4;2;8;160;93770
712;198;2019;4;3;23;69;188320
9549;65;2019;4;3;34;79;83813
6982;226;2019;4;3;20;290;501846
6880;39;2019;4;3;13;191;88940
5204;18;2019;4;2;13;34;28107
3205;26;2019;4;2;9;41;66826
198;239;2019;4;3;28;274;166251
4417;33;2019;4;4;33;106;201899
1656;266;2019;4;3;16;291;104665
35174;57;2019;4;3;22;79;92088
18386;84;2019;4;4;5;7;8484
7467;33;2019;4;4;30;130;411706
1656;266;2019;4;4;9;33;38953
2633;96;2019;4;4;30;2141;565110
17505;72;2019;4;4;31;214;498153
11744;95;2019;4;4;37;292;364201
38468;48;2019;4;4;16;74;95804
3179;101;2019;4;4;12;58;62620
5304;117;2019;4;4;25;1294;302762
2508;38;2019;4;3;32;232;106724
39997;13;2019;4;4;18;134;205096
5820;365;2019;4;4;31;68;94904
41821;64;2019;4;3;60;274;311013
1768;68;2019;4;4;29;95;162565
25146;9;2019;4;4;24;90;152492
12761;49;2019;4;13;17;53;35513
191;44;2019;4;5;28;113;224220
29727;189;2019;4;4;27;105;135864
1290;252;2019;4;4;34;101;159756
24611;22;2019;4;5;26;82;227773
34100;249;2019;4;4;39;318;259965
2392;334;2019;4;5;13;59;73253
1091;221;2019;4;5;15;41;82580
2980;219;2019;4;5;36;461;288595
2065;86;2019;4;5;11;59;76201
8409;91;2019;4;5;7;12;3281
29972;243;2019;4;5;36;1146;409136
34653;82;2019;4;8;19;63;91408
3336;38;2019;4;5;18;97;149962
14032;221;2019;4;5;19;118;69850
6592;82;2019;4;5;23;108;109484
4130;17;2019;4;8;19;88;90801
3421;54;2019;4;6;9;32;22538
10667;9;2019;4;5;10;37;47918
5608;193;2019;4;5;45;191;233227
28846;370;2019;4;5;48;594;213447
1146;59;2019;4;8;127;481;810626
34955;88;2019;4;5;16;196;207104
8110;160;2019;4;6;19;93;90331
6032;68;2019;4;6;14;58;100720
1313;44;2019;4;8;20;46;48560
6032;68;2019;4;6;28;59;91700
15394;137;2019;4;8;25;753;228972
979;235;2019;4;8;49;300;267382
29349;43;2019;4;8;38;337;453876
39283;383;2019;4;5;15;56;73820
5419;16;2019;4;8;3;17;12933
632;64;2019;4;8;18;226;503406
35443;240;2019;4;9;11;24;60502
17772;48;2019;4;8;19;88;108310
4594;242;2019;4;8;23;164;158298
1025;5;2019;4;9;18;29;14990
7131;235;2019;4;9;3;4;1251
13266;74;2019;4;8;96;1044;574454
3393;181;2019;4;9;12;106;58377
2962;92;2019;4;9;30;364;276999
5295;2;2019;4;9;22;67;103903
15662;189;2019;4;8;13;68;31826
3336;38;2019;4;9;30;115;135936
5479;192;2019;4;9;18;138;33744
586;8;2019;4;9;14;89;54973
94;221;2019;4;11;22;200;199971
5479;192;2019;4;9;7;60;47098
2212;111;2019;4;9;47;133;120786
4433;39;2019;4;10;34;103;75243
7282;82;2019;4;16;73;216;445477
4084;88;2019;4;9;19;273;217905
34876;45;2019;4;10;32;151;193316
3661;31;2019;4;10;38;102;137149
438;51;2019;4;10;16;73;53181
1254;54;2019;4;9;20;850;246411
11159;56;2019;4;10;49;173;611677
3317;65;2019;4;11;23;148;142910
3193;291;2019;4;10;11;30;80341
222;63;2019;4;10;30;127;136875
24968;112;2019;4;9;9;36;63323
38097;249;2019;4;11;19;95;76707
38323;37;2019;4;9;23;75;21523
12914;44;2019;4;10;16;328;131024
32917;228;2019;4;10;21;59;166389
12914;44;2019;4;10;5;518;56662
14196;120;2019;4;10;10;121;89534
1359;200;2019;4;10;14;57;45122
4786;135;2019;4;11;23;368;82500
3322;239;2019;4;10;23;238;66590
10618;56;2019;4;10;20;168;84626
21223;66;2019;4;10;29;119;109583
3322;239;2019;4;11;11;89;30827
14446;365;2019;4;10;16;50;44630
12914;44;2019;4;11;14;30696;1020028
13613;52;2019;4;10;38;5748;2476770
2629;219;2019;4;10;15;43;58622
11223;219;2019;4;10;30;64;59581
4283;72;2019;4;10;17;29;41100
25295;231;2019;4;10;14;117;51152
9817;219;2019;4;11;22;87;198106
3072;14;2019;4;11;8;17;21131
4523;189;2019;4;11;28;369;218126
17526;134;2019;4;11;12;16;55109
34754;198;2019;4;12;23;308;132947
4323;375;2019;4;12;30;60;60691
28894;197;2019;4;11;15;71;43496
5289;44;2019;4;12;22;70;75180
9249;12;2019;4;11;21;236;85438
8627;11;2019;4;11;32;280;214746
10444;56;2019;4;11;15;23;18937
1416;101;2019;4;12;9;49;79237
1313;44;2019;4;16;19;41;40960
17485;117;2019;4;12;4;19;3705
94;221;2019;4;12;15;144;48386
41900;370;2019;4;12;39;97;108256
11684;74;2019;4;12;34;122;302368
27974;263;2019;4;12;11;277;144603
6032;68;2019;4;12;23;65;83924
406;78;2019;4;12;13;51;74739
1646;360;2019;4;12;23;126;152820
10741;112;2019;4;15;37;561;240316
18305;290;2019;4;15;13;322;91946
6667;23;2019;4;12;6;2350;441500
2346;158;2019;4;12;14;61;80183
26623;4;2019;4;12;14;104;89008
9010;9;2019;4;12;20;819;242829
41531;82;2019;4;13;15;429;244623
4323;375;2019;4;15;29;59;58572
5412;8;2019;4;16;33;120;177330
35621;98;2019;4;12;30;97;79973
9500;65;2019;4;16;11;107;148244
534;56;2019;4;15;20;50;87888
6732;164;2019;4;16;8;79;27945
17578;50;2019;4;17;4;143;31722
28233;15;2019;4;16;20;249;187859
15007;56;2019;4;15;23;300;134232
4523;189;2019;4;16;26;394;228992
28729;71;2019;4;16;16;58;130562
8305;18;2019;4;16;34;162;315823
12397;164;2019;4;16;17;90;72198
13150;53;2019;4;16;25;254;108336
2005;11;2019;4;16;18;63;223786
37923;37;2019;4;17;14;22;26229
16483;105;2019;4;16;14;62;287047
22357;64;2019;4;17;18;372;336442
1623;315;2019;4;17;103;383;445583
250;3;2019;4;16;27;311;161292
1119;112;2019;4;17;17;148;89819
34754;198;2019;4;17;17;62;117935
38765;17;2019;4;18;21;296;409727
6809;96;2019;4;18;19;80;48588
5419;16;2019;4;17;2;4;1034
10696;198;2019;4;18;11;162;101540
35628;39;2019;4;17;31;153;208272
25146;9;2019;4;17;15;42;33983
1568;91;2019;4;19;11;45;156412
3336;38;2019;4;18;23;110;151301
41984;41;2019;4;18;35;93;88310
27591;90;2019;4;19;18;73;61515
35725;240;2019;4;18;51;290;287757
40841;95;2019;4;22;14;46;23629
24562;239;2019;4;22;15;67;26690
6032;68;2019;4;18;26;78;71520
33730;11;2019;4;22;55;253;185012
617;241;2019;4;19;19;76;142291
27252;68;2019;4;22;20;260;145350
69;47;2019;4;22;14;364;165053
6356;182;2019;4;23;10;25;104386
4159;239;2019;4;23;53;546;486681
17032;312;2019;4;22;25;571;273788
8720;29;2019;4;22;6;84;70144
35875;198;2019;4;23;15;122;200799
3701;188;2019;4;22;6;65;47835
1313;44;2019;5;2;33;222;75413
10608;113;2019;4;24;9;920;401730
7517;58;2019;4;23;46;268;248768
7378;233;2019;4;23;12;37;30174
1738;101;2019;4;24;16;117;83768
6436;21;2019;4;24;39;801;732241
1817;7;2019;4;23;22;260;138502
130;59;2019;4;23;6;15;12946
12005;113;2019;4;23;17;1185;336059
1313;44;2019;4;23;48;277;235591
2633;96;2019;4;24;52;2305;952911
879;112;2019;4;24;4;7;29214
4364;18;2019;4;25;2;7;1561
12333;54;2019;4;24;7;314;64372
7939;18;2019;4;24;22;167;176955
4294;17;2019;4;24;12;28;37474
3368;77;2019;4;25;26;791;232883
2949;21;2019;4;24;31;84;170046
8110;160;2019;4;24;15;211;142273
11921;138;2019;4;25;23;105;279276
32536;18;2019;4;24;15;94;118100
38144;237;2019;4;26;32;323;181454
3867;90;2019;4;24;26;110;153288
20041;197;2019;4;24;8;26;15435
1018;200;2019;4;29;35;331;81409
16237;315;2019;4;24;23;99;77241
1991;219;2019;4;24;14;26;14439
8408;111;2019;4;25;25;196;97319
38450;292;2019;4;26;16;305;96794
38169;204;2019;4;25;23;114;77287
3961;293;2019;4;25;22;258;200629
9232;43;2019;4;26;23;55;43690
17759;252;2019;4;26;30;114;231249
7074;12;2019;4;26;20;113;111656
30271;170;2019;4;25;6;13;16467
29300;11;2019;4;25;11;134;236969
5419;16;2019;4;26;2;4;1034
9013;65;2019;4;26;17;103;72565
10914;112;2019;4;26;26;83;128138
347;64;2019;4;25;37;181;311012
28959;241;2019;4;25;21;185;82261
29117;131;2019;4;25;38;119;142369
2869;44;2019;4;27;12;145;44161
5218;219;2019;4;27;38;183;196870
5462;243;2019;4;26;37;282;279212
4693;23;2019;4;29;50;244;445414
3385;50;2019;4;29;3;180;89120
16664;266;2019;4;26;16;145;184700
8654;74;2019;4;29;34;223;265562
17698;235;2019;4;29;25;231;450311
1265;246;2019;4;26;52;479;321054
1781;197;2019;4;26;30;361;128392
8824;171;2019;4;29;6;400;208120
7939;18;2019;4;29;13;98;114807
16440;142;2019;4;26;32;207;227772
30948;35;2019;4;29;20;805;413966
12261;120;2019;4;26;6;1076;97642
2166;19;2019;4;29;35;143;92219
3242;119;2019;4;30;11;142;41483
21726;170;2019;4;29;47;1929;1348980
30689;8;2019;4;30;12;40;60761
10953;9;2019;4;29;25;52;54667
26426;7;2019;4;29;68;843;1140302
25664;17;2019;4;30;20;126;100972
19467;315;2019;4;29;21;72;61456
2187;47;2019;4;29;19;49;141309
33183;64;2019;4;29;5;105;88325
36230;241;2019;4;29;16;154;44579
7653;306;2019;4;29;26;312;162513
632;64;2019;4;30;32;612;775339
5085;21;2019;4;30;35;327;168858
3530;62;2019;4;30;43;1758;444838
